,handle,user_rating,skill_strings,skill_math,skill_implementation,skill_data structures,skill_dp,skill_constructive algorithms,skill_graphs,skill_geometry,contest_id,problem_index,problem_name,rating,is_strings,is_math,is_implementation,is_data structures,is_dp,is_constructive algorithms,is_graphs,is_geometry,is_solved
14178,_valhalla,1281,0.05520957078243486,0.4032329444892463,0.37447861660359644,0.034024208320886914,0.0426836087769409,0.06675874668335997,0.011501640822604749,0.012110663520928596,1296,A,Array with Odd Sum,800,0,1,0,0,0,0,0,0,1
14179,_valhalla,1281,0.05520957078243486,0.4032329444892463,0.37447861660359644,0.034024208320886914,0.0426836087769409,0.06675874668335997,0.011501640822604749,0.012110663520928596,1296,B,Food Buying,1000,0,1,0,0,0,0,0,0,1
14180,_valhalla,1281,0.05520957078243486,0.4032329444892463,0.37447861660359644,0.034024208320886914,0.0426836087769409,0.06675874668335997,0.011501640822604749,0.012110663520928596,1296,C,Yet Another Walking Robot,1500,0,0,1,1,0,0,0,0,0
14181,_valhalla,1281,0.05520957078243486,0.4032329444892463,0.37447861660359644,0.034024208320886914,0.0426836087769409,0.06675874668335997,0.011501640822604749,0.012110663520928596,1296,D,Fight with Monsters,1500,0,0,0,0,0,0,0,0,0
14182,_valhalla,1281,0.05520957078243486,0.4032329444892463,0.37447861660359644,0.034024208320886914,0.0426836087769409,0.06675874668335997,0.011501640822604749,0.012110663520928596,1296,E1,String Coloring (easy version),1800,0,0,0,0,1,1,1,0,0
14183,_valhalla,1281,0.05520957078243486,0.4032329444892463,0.37447861660359644,0.034024208320886914,0.0426836087769409,0.06675874668335997,0.011501640822604749,0.012110663520928596,1296,E2,String Coloring (hard version),2100,0,0,0,1,1,0,0,0,0
14184,_valhalla,1281,0.05520957078243486,0.4032329444892463,0.37447861660359644,0.034024208320886914,0.0426836087769409,0.06675874668335997,0.011501640822604749,0.012110663520928596,1296,F,Berland Beauty,2400,0,0,0,0,0,1,0,0,0
14185,Rijon,1140,0.07796281555371301,0.2573946121438904,0.45800386341153687,0.036877689604705104,0.041275248016288686,0.07661058935618043,0.03978217702629705,0.012093004887388412,1296,A,Array with Odd Sum,800,0,1,0,0,0,0,0,0,1
14186,Rijon,1140,0.07796281555371301,0.2573946121438904,0.45800386341153687,0.036877689604705104,0.041275248016288686,0.07661058935618043,0.03978217702629705,0.012093004887388412,1296,B,Food Buying,1000,0,1,0,0,0,0,0,0,1
14187,Rijon,1140,0.07796281555371301,0.2573946121438904,0.45800386341153687,0.036877689604705104,0.041275248016288686,0.07661058935618043,0.03978217702629705,0.012093004887388412,1296,C,Yet Another Walking Robot,1500,0,0,1,1,0,0,0,0,0
14188,Rijon,1140,0.07796281555371301,0.2573946121438904,0.45800386341153687,0.036877689604705104,0.041275248016288686,0.07661058935618043,0.03978217702629705,0.012093004887388412,1296,D,Fight with Monsters,1500,0,0,0,0,0,0,0,0,0
14189,Rijon,1140,0.07796281555371301,0.2573946121438904,0.45800386341153687,0.036877689604705104,0.041275248016288686,0.07661058935618043,0.03978217702629705,0.012093004887388412,1296,E1,String Coloring (easy version),1800,0,0,0,0,1,1,1,0,0
14190,Rijon,1140,0.07796281555371301,0.2573946121438904,0.45800386341153687,0.036877689604705104,0.041275248016288686,0.07661058935618043,0.03978217702629705,0.012093004887388412,1296,E2,String Coloring (hard version),2100,0,0,0,1,1,0,0,0,0
14191,Rijon,1140,0.07796281555371301,0.2573946121438904,0.45800386341153687,0.036877689604705104,0.041275248016288686,0.07661058935618043,0.03978217702629705,0.012093004887388412,1296,F,Berland Beauty,2400,0,0,0,0,0,1,0,0,0
14192,Red_bull,1198,0.0627326863591613,0.23714404810587206,0.4910841345859855,0.05430844195826516,0.07550871271255624,0.017596996728375145,0.04584934738236017,0.015775632167425526,1296,A,Array with Odd Sum,800,0,1,0,0,0,0,0,0,1
14193,Red_bull,1198,0.0627326863591613,0.23714404810587206,0.4910841345859855,0.05430844195826516,0.07550871271255624,0.017596996728375145,0.04584934738236017,0.015775632167425526,1296,B,Food Buying,1000,0,1,0,0,0,0,0,0,0
14194,Red_bull,1198,0.0627326863591613,0.23714404810587206,0.4910841345859855,0.05430844195826516,0.07550871271255624,0.017596996728375145,0.04584934738236017,0.015775632167425526,1296,C,Yet Another Walking Robot,1500,0,0,1,1,0,0,0,0,1
14195,Red_bull,1198,0.0627326863591613,0.23714404810587206,0.4910841345859855,0.05430844195826516,0.07550871271255624,0.017596996728375145,0.04584934738236017,0.015775632167425526,1296,D,Fight with Monsters,1500,0,0,0,0,0,0,0,0,0
14196,Red_bull,1198,0.0627326863591613,0.23714404810587206,0.4910841345859855,0.05430844195826516,0.07550871271255624,0.017596996728375145,0.04584934738236017,0.015775632167425526,1296,E1,String Coloring (easy version),1800,0,0,0,0,1,1,1,0,0
14197,Red_bull,1198,0.0627326863591613,0.23714404810587206,0.4910841345859855,0.05430844195826516,0.07550871271255624,0.017596996728375145,0.04584934738236017,0.015775632167425526,1296,E2,String Coloring (hard version),2100,0,0,0,1,1,0,0,0,0
14198,Red_bull,1198,0.0627326863591613,0.23714404810587206,0.4910841345859855,0.05430844195826516,0.07550871271255624,0.017596996728375145,0.04584934738236017,0.015775632167425526,1296,F,Berland Beauty,2400,0,0,0,0,0,1,0,0,0
14199,Nasim_Bahadur,943,0.09669946447179997,0.3454587273647194,0.44896092350106553,0.0,0.05268182441187711,0.05619906025053842,0.0,0.0,1296,A,Array with Odd Sum,800,0,1,0,0,0,0,0,0,1
14200,Nasim_Bahadur,943,0.09669946447179997,0.3454587273647194,0.44896092350106553,0.0,0.05268182441187711,0.05619906025053842,0.0,0.0,1296,B,Food Buying,1000,0,1,0,0,0,0,0,0,1
14201,Nasim_Bahadur,943,0.09669946447179997,0.3454587273647194,0.44896092350106553,0.0,0.05268182441187711,0.05619906025053842,0.0,0.0,1296,C,Yet Another Walking Robot,1500,0,0,1,1,0,0,0,0,0
14202,Nasim_Bahadur,943,0.09669946447179997,0.3454587273647194,0.44896092350106553,0.0,0.05268182441187711,0.05619906025053842,0.0,0.0,1296,D,Fight with Monsters,1500,0,0,0,0,0,0,0,0,0
14203,Nasim_Bahadur,943,0.09669946447179997,0.3454587273647194,0.44896092350106553,0.0,0.05268182441187711,0.05619906025053842,0.0,0.0,1296,E1,String Coloring (easy version),1800,0,0,0,0,1,1,1,0,0
14204,Nasim_Bahadur,943,0.09669946447179997,0.3454587273647194,0.44896092350106553,0.0,0.05268182441187711,0.05619906025053842,0.0,0.0,1296,E2,String Coloring (hard version),2100,0,0,0,1,1,0,0,0,0
14205,Nasim_Bahadur,943,0.09669946447179997,0.3454587273647194,0.44896092350106553,0.0,0.05268182441187711,0.05619906025053842,0.0,0.0,1296,F,Berland Beauty,2400,0,0,0,0,0,1,0,0,0
14206,ishahnur,1112,0.03993160986270441,0.21566177528498193,0.4535312016948675,0.056798198025313176,0.012673189808386479,0.14893937363878748,0.06054868274001746,0.0119159689449396,1296,A,Array with Odd Sum,800,0,1,0,0,0,0,0,0,1
14207,ishahnur,1112,0.03993160986270441,0.21566177528498193,0.4535312016948675,0.056798198025313176,0.012673189808386479,0.14893937363878748,0.06054868274001746,0.0119159689449396,1296,B,Food Buying,1000,0,1,0,0,0,0,0,0,0
14208,ishahnur,1112,0.03993160986270441,0.21566177528498193,0.4535312016948675,0.056798198025313176,0.012673189808386479,0.14893937363878748,0.06054868274001746,0.0119159689449396,1296,C,Yet Another Walking Robot,1500,0,0,1,1,0,0,0,0,0
14209,ishahnur,1112,0.03993160986270441,0.21566177528498193,0.4535312016948675,0.056798198025313176,0.012673189808386479,0.14893937363878748,0.06054868274001746,0.0119159689449396,1296,D,Fight with Monsters,1500,0,0,0,0,0,0,0,0,0
14210,ishahnur,1112,0.03993160986270441,0.21566177528498193,0.4535312016948675,0.056798198025313176,0.012673189808386479,0.14893937363878748,0.06054868274001746,0.0119159689449396,1296,E1,String Coloring (easy version),1800,0,0,0,0,1,1,1,0,0
14211,ishahnur,1112,0.03993160986270441,0.21566177528498193,0.4535312016948675,0.056798198025313176,0.012673189808386479,0.14893937363878748,0.06054868274001746,0.0119159689449396,1296,E2,String Coloring (hard version),2100,0,0,0,1,1,0,0,0,0
14212,ishahnur,1112,0.03993160986270441,0.21566177528498193,0.4535312016948675,0.056798198025313176,0.012673189808386479,0.14893937363878748,0.06054868274001746,0.0119159689449396,1296,F,Berland Beauty,2400,0,0,0,0,0,1,0,0,0
14213,-emli-,1339,0.06191737405184279,0.19060110743212222,0.36360929323683633,0.05839938403999926,0.13058917443773935,0.10267917210408473,0.054090734190422866,0.038113760506954364,1296,A,Array with Odd Sum,800,0,1,0,0,0,0,0,0,0
14214,-emli-,1339,0.06191737405184279,0.19060110743212222,0.36360929323683633,0.05839938403999926,0.13058917443773935,0.10267917210408473,0.054090734190422866,0.038113760506954364,1296,B,Food Buying,1000,0,1,0,0,0,0,0,0,0
14215,-emli-,1339,0.06191737405184279,0.19060110743212222,0.36360929323683633,0.05839938403999926,0.13058917443773935,0.10267917210408473,0.054090734190422866,0.038113760506954364,1296,C,Yet Another Walking Robot,1500,0,0,1,1,0,0,0,0,0
14216,-emli-,1339,0.06191737405184279,0.19060110743212222,0.36360929323683633,0.05839938403999926,0.13058917443773935,0.10267917210408473,0.054090734190422866,0.038113760506954364,1296,D,Fight with Monsters,1500,0,0,0,0,0,0,0,0,0
14217,-emli-,1339,0.06191737405184279,0.19060110743212222,0.36360929323683633,0.05839938403999926,0.13058917443773935,0.10267917210408473,0.054090734190422866,0.038113760506954364,1296,E1,String Coloring (easy version),1800,0,0,0,0,1,1,1,0,0
14218,-emli-,1339,0.06191737405184279,0.19060110743212222,0.36360929323683633,0.05839938403999926,0.13058917443773935,0.10267917210408473,0.054090734190422866,0.038113760506954364,1296,E2,String Coloring (hard version),2100,0,0,0,1,1,0,0,0,0
14219,-emli-,1339,0.06191737405184279,0.19060110743212222,0.36360929323683633,0.05839938403999926,0.13058917443773935,0.10267917210408473,0.054090734190422866,0.038113760506954364,1296,F,Berland Beauty,2400,0,0,0,0,0,1,0,0,0
14220,K_K,1625,0.09044416211732742,0.16464295235905527,0.21507618498066886,0.14040836495812273,0.23841353619369737,0.08483815553496764,0.05770583783146734,0.008470806024682318,1213,A,Chips Moving,900,0,1,0,0,0,0,0,0,1
14221,K_K,1625,0.09044416211732742,0.16464295235905527,0.21507618498066886,0.14040836495812273,0.23841353619369737,0.08483815553496764,0.05770583783146734,0.008470806024682318,1213,B,Bad Prices,1100,0,0,1,1,0,0,0,0,1
14222,K_K,1625,0.09044416211732742,0.16464295235905527,0.21507618498066886,0.14040836495812273,0.23841353619369737,0.08483815553496764,0.05770583783146734,0.008470806024682318,1213,C,Book Reading,1200,0,1,0,0,0,0,0,0,1
14223,K_K,1625,0.09044416211732742,0.16464295235905527,0.21507618498066886,0.14040836495812273,0.23841353619369737,0.08483815553496764,0.05770583783146734,0.008470806024682318,1213,D1,Equalizing by Division (easy version),1500,0,0,1,0,0,0,0,0,1
14224,K_K,1625,0.09044416211732742,0.16464295235905527,0.21507618498066886,0.14040836495812273,0.23841353619369737,0.08483815553496764,0.05770583783146734,0.008470806024682318,1213,D2,Equalizing by Division (hard version),1600,0,1,0,0,0,0,0,0,1
14225,K_K,1625,0.09044416211732742,0.16464295235905527,0.21507618498066886,0.14040836495812273,0.23841353619369737,0.08483815553496764,0.05770583783146734,0.008470806024682318,1213,E,Two Small Strings,2000,0,0,0,0,0,1,0,0,1
14226,K_K,1625,0.09044416211732742,0.16464295235905527,0.21507618498066886,0.14040836495812273,0.23841353619369737,0.08483815553496764,0.05770583783146734,0.008470806024682318,1213,F,Unstable String Sort,2400,1,0,1,1,0,0,1,0,0
14227,K_K,1625,0.09044416211732742,0.16464295235905527,0.21507618498066886,0.14040836495812273,0.23841353619369737,0.08483815553496764,0.05770583783146734,0.008470806024682318,1213,G,Path Queries,2000,0,0,0,0,0,0,1,0,0
14228,sushant_verma,1697,0.04375061844879124,0.19239869168445828,0.2178378802989375,0.1836317206702306,0.10557455991008675,0.12842797233893632,0.11717039953112164,0.011208157117436125,1213,A,Chips Moving,900,0,1,0,0,0,0,0,0,1
14229,sushant_verma,1697,0.04375061844879124,0.19239869168445828,0.2178378802989375,0.1836317206702306,0.10557455991008675,0.12842797233893632,0.11717039953112164,0.011208157117436125,1213,B,Bad Prices,1100,0,0,1,1,0,0,0,0,1
14230,sushant_verma,1697,0.04375061844879124,0.19239869168445828,0.2178378802989375,0.1836317206702306,0.10557455991008675,0.12842797233893632,0.11717039953112164,0.011208157117436125,1213,C,Book Reading,1200,0,1,0,0,0,0,0,0,1
14231,sushant_verma,1697,0.04375061844879124,0.19239869168445828,0.2178378802989375,0.1836317206702306,0.10557455991008675,0.12842797233893632,0.11717039953112164,0.011208157117436125,1213,D1,Equalizing by Division (easy version),1500,0,0,1,0,0,0,0,0,1
14232,sushant_verma,1697,0.04375061844879124,0.19239869168445828,0.2178378802989375,0.1836317206702306,0.10557455991008675,0.12842797233893632,0.11717039953112164,0.011208157117436125,1213,D2,Equalizing by Division (hard version),1600,0,1,0,0,0,0,0,0,1
14233,sushant_verma,1697,0.04375061844879124,0.19239869168445828,0.2178378802989375,0.1836317206702306,0.10557455991008675,0.12842797233893632,0.11717039953112164,0.011208157117436125,1213,E,Two Small Strings,2000,0,0,0,0,0,1,0,0,0
14234,sushant_verma,1697,0.04375061844879124,0.19239869168445828,0.2178378802989375,0.1836317206702306,0.10557455991008675,0.12842797233893632,0.11717039953112164,0.011208157117436125,1213,F,Unstable String Sort,2400,1,0,1,1,0,0,1,0,0
14235,sushant_verma,1697,0.04375061844879124,0.19239869168445828,0.2178378802989375,0.1836317206702306,0.10557455991008675,0.12842797233893632,0.11717039953112164,0.011208157117436125,1213,G,Path Queries,2000,0,0,0,0,0,0,1,0,0
14236,bringMeBack_,1272,0.05818861934914575,0.21646704601302275,0.23647386353671834,0.07799739556480881,0.19867594893517299,0.09943764897337475,0.09316532080458811,0.019594156823167928,1213,A,Chips Moving,900,0,1,0,0,0,0,0,0,1
14237,bringMeBack_,1272,0.05818861934914575,0.21646704601302275,0.23647386353671834,0.07799739556480881,0.19867594893517299,0.09943764897337475,0.09316532080458811,0.019594156823167928,1213,B,Bad Prices,1100,0,0,1,1,0,0,0,0,1
14238,bringMeBack_,1272,0.05818861934914575,0.21646704601302275,0.23647386353671834,0.07799739556480881,0.19867594893517299,0.09943764897337475,0.09316532080458811,0.019594156823167928,1213,C,Book Reading,1200,0,1,0,0,0,0,0,0,1
14239,bringMeBack_,1272,0.05818861934914575,0.21646704601302275,0.23647386353671834,0.07799739556480881,0.19867594893517299,0.09943764897337475,0.09316532080458811,0.019594156823167928,1213,D1,Equalizing by Division (easy version),1500,0,0,1,0,0,0,0,0,1
14240,bringMeBack_,1272,0.05818861934914575,0.21646704601302275,0.23647386353671834,0.07799739556480881,0.19867594893517299,0.09943764897337475,0.09316532080458811,0.019594156823167928,1213,D2,Equalizing by Division (hard version),1600,0,1,0,0,0,0,0,0,0
14241,bringMeBack_,1272,0.05818861934914575,0.21646704601302275,0.23647386353671834,0.07799739556480881,0.19867594893517299,0.09943764897337475,0.09316532080458811,0.019594156823167928,1213,E,Two Small Strings,2000,0,0,0,0,0,1,0,0,0
14242,bringMeBack_,1272,0.05818861934914575,0.21646704601302275,0.23647386353671834,0.07799739556480881,0.19867594893517299,0.09943764897337475,0.09316532080458811,0.019594156823167928,1213,F,Unstable String Sort,2400,1,0,1,1,0,0,1,0,0
14243,bringMeBack_,1272,0.05818861934914575,0.21646704601302275,0.23647386353671834,0.07799739556480881,0.19867594893517299,0.09943764897337475,0.09316532080458811,0.019594156823167928,1213,G,Path Queries,2000,0,0,0,0,0,0,1,0,0
14244,ZzaZi,1492,0.08158626681565422,0.2171203722036432,0.3189800968686094,0.07065409825560048,0.12357969259596609,0.10515663676958027,0.0654436039638397,0.017479232527110658,1213,A,Chips Moving,900,0,1,0,0,0,0,0,0,1
14245,ZzaZi,1492,0.08158626681565422,0.2171203722036432,0.3189800968686094,0.07065409825560048,0.12357969259596609,0.10515663676958027,0.0654436039638397,0.017479232527110658,1213,B,Bad Prices,1100,0,0,1,1,0,0,0,0,1
14246,ZzaZi,1492,0.08158626681565422,0.2171203722036432,0.3189800968686094,0.07065409825560048,0.12357969259596609,0.10515663676958027,0.0654436039638397,0.017479232527110658,1213,C,Book Reading,1200,0,1,0,0,0,0,0,0,1
14247,ZzaZi,1492,0.08158626681565422,0.2171203722036432,0.3189800968686094,0.07065409825560048,0.12357969259596609,0.10515663676958027,0.0654436039638397,0.017479232527110658,1213,D1,Equalizing by Division (easy version),1500,0,0,1,0,0,0,0,0,1
14248,ZzaZi,1492,0.08158626681565422,0.2171203722036432,0.3189800968686094,0.07065409825560048,0.12357969259596609,0.10515663676958027,0.0654436039638397,0.017479232527110658,1213,D2,Equalizing by Division (hard version),1600,0,1,0,0,0,0,0,0,0
14249,ZzaZi,1492,0.08158626681565422,0.2171203722036432,0.3189800968686094,0.07065409825560048,0.12357969259596609,0.10515663676958027,0.0654436039638397,0.017479232527110658,1213,E,Two Small Strings,2000,0,0,0,0,0,1,0,0,0
14250,ZzaZi,1492,0.08158626681565422,0.2171203722036432,0.3189800968686094,0.07065409825560048,0.12357969259596609,0.10515663676958027,0.0654436039638397,0.017479232527110658,1213,F,Unstable String Sort,2400,1,0,1,1,0,0,1,0,0
14251,ZzaZi,1492,0.08158626681565422,0.2171203722036432,0.3189800968686094,0.07065409825560048,0.12357969259596609,0.10515663676958027,0.0654436039638397,0.017479232527110658,1213,G,Path Queries,2000,0,0,0,0,0,0,1,0,0
14252,amiraskarieh81,1650,0.05166636054366779,0.22741101679999579,0.17704116512725732,0.03067586065923098,0.2614714928394735,0.1232869246107802,0.10080602789095351,0.027641151528642098,1213,A,Chips Moving,900,0,1,0,0,0,0,0,0,1
14253,amiraskarieh81,1650,0.05166636054366779,0.22741101679999579,0.17704116512725732,0.03067586065923098,0.2614714928394735,0.1232869246107802,0.10080602789095351,0.027641151528642098,1213,B,Bad Prices,1100,0,0,1,1,0,0,0,0,1
14254,amiraskarieh81,1650,0.05166636054366779,0.22741101679999579,0.17704116512725732,0.03067586065923098,0.2614714928394735,0.1232869246107802,0.10080602789095351,0.027641151528642098,1213,C,Book Reading,1200,0,1,0,0,0,0,0,0,1
14255,amiraskarieh81,1650,0.05166636054366779,0.22741101679999579,0.17704116512725732,0.03067586065923098,0.2614714928394735,0.1232869246107802,0.10080602789095351,0.027641151528642098,1213,D1,Equalizing by Division (easy version),1500,0,0,1,0,0,0,0,0,1
14256,amiraskarieh81,1650,0.05166636054366779,0.22741101679999579,0.17704116512725732,0.03067586065923098,0.2614714928394735,0.1232869246107802,0.10080602789095351,0.027641151528642098,1213,D2,Equalizing by Division (hard version),1600,0,1,0,0,0,0,0,0,0
14257,amiraskarieh81,1650,0.05166636054366779,0.22741101679999579,0.17704116512725732,0.03067586065923098,0.2614714928394735,0.1232869246107802,0.10080602789095351,0.027641151528642098,1213,E,Two Small Strings,2000,0,0,0,0,0,1,0,0,0
14258,amiraskarieh81,1650,0.05166636054366779,0.22741101679999579,0.17704116512725732,0.03067586065923098,0.2614714928394735,0.1232869246107802,0.10080602789095351,0.027641151528642098,1213,F,Unstable String Sort,2400,1,0,1,1,0,0,1,0,0
